url,word_count,sentence_count,flesch_reading_ease,avg_paragraph_len,list_density,top_keywords,embedding,sentiment_vader,ner_total,ner_top5
https://www.cm-alliance.com/cybersecurity-blog,2017,60,41.55896708161657,2017.0,0.016666666666666666,2025|cyber|september 2025|september|october 2025,"[-0.05198662355542183, -0.01661090925335884, 0.0019224511925131083, -0.04430035501718521, 0.060023222118616104, 0.031718283891677856, 0.06508977711200714, -0.011140082031488419, 0.026157457381486893, 0.027682442218065262, -0.07783087342977524, 0.04106594994664192, 0.022606661543250084, 0.04674001783132553, 0.02395964041352272, -0.03136796876788139, 0.00791387539356947, -0.10660156607627869, -0.07627693563699722, -0.007651312276721001, -0.03856448456645012, -0.057067252695560455, -0.021698081865906715, -0.027438726276159286, -0.09021718800067902, 0.02692190743982792, 0.028221478685736656, -0.036841925233602524, -0.15261074900627136, -0.0069856951013207436, -0.018291428685188293, 0.049985937774181366, -0.036009252071380615, 0.05344957113265991, -0.11602012813091278, -0.04049447923898697, 0.015602359548211098, 0.04664096608757973, 0.06933921575546265, -0.04989536851644516, -0.06368375569581985, -0.13321024179458618, -0.020806094631552696, -0.0003272010653745383, 0.027940772473812103, -0.05422157794237137, -0.006253978703171015, -0.023830171674489975, -0.030193980783224106, -0.0012700128136202693, -0.12362775951623917, -0.05656038969755173, 0.03892916813492775, -0.005391791928559542, -0.01576884649693966, -0.06241152063012123, 0.055168069899082184, -0.003510712180286646, 0.054140642285346985, 0.03930143639445305, 0.013325640931725502, -0.08819530159235, 0.030411725863814354, 0.037130460143089294, 0.05382581427693367, 0.02427295409142971, 0.11027634143829346, 0.05165605619549751, 0.015267605893313885, 0.07521362602710724, -0.0012814266374334693, -0.014717694371938705, -0.00599721260368824, -0.01292896643280983, 0.05429081991314888, 0.030902378261089325, -9.586685337126255e-05, -0.016656100749969482, 0.08051779121160507, -0.05059610679745674, 0.06663423031568527, 0.020305072888731956, 0.0071171862073242664, 0.05373275279998779, -0.04061945527791977, 0.027827134355902672, -0.03707943484187126, -0.0016879710601642728, 0.06734979897737503, -0.011059334501624107, -0.009126209653913975, 0.0077448440715670586, 0.06985577195882797, 0.04714745655655861, 0.03758280351758003, -0.014282706193625927, -0.06320829689502716, -0.09317746758460999, -0.002419800031930208, -0.00965020339936018, -0.022198401391506195, 0.021525442600250244, 0.0117602264508605, -0.010749260894954205, 0.01972031407058239, -0.028917307034134865, 0.03355760872364044, 0.020928455516695976, -0.012561125680804253, -0.02922801859676838, -0.08110584318637848, 0.05265605077147484, -0.037669796496629715, -0.06866223365068436, 0.02505379356443882, -0.012930531054735184, -0.06655333191156387, 0.0550299771130085, 0.028323190286755562, 0.06854818016290665, 0.10286863148212433, 0.07560458034276962, -0.0033823070116341114, -0.0037627092096954584, 0.06150896102190018, 0.013502956368029118, -0.08548873662948608, 3.7901067624219614e-33, -0.07211922854185104, 0.024930257350206375, 0.02433241531252861, -0.0015332689508795738, -0.039998676627874374, -0.04147172346711159, 0.020572034642100334, 0.06325595825910568, -0.046332355588674545, 0.053882867097854614, -0.03498278558254242, 0.031331222504377365, 0.021271061152219772, 0.05464469641447067, 0.09953344613313675, -0.015302819199860096, -0.011510176584124565, -0.002066689310595393, 0.0017621142324060202, -0.020453695207834244, 0.09788274019956589, -0.08943763375282288, 0.026591088622808456, -0.014934465289115906, 0.07318145781755447, -0.019716281443834305, -0.02366168610751629, 0.045017216354608536, 0.09286657720804214, 0.0321357287466526, -0.05743885785341263, -0.006342852022498846, -0.03335490822792053, -0.0008285153307951987, 0.09401874244213104, 0.06027805805206299, -0.05799076706171036, -0.048335809260606766, -0.019928494468331337, 0.030837632715702057, -0.03678969293832779, 0.024755731225013733, -0.10215070843696594, -0.01215656939893961, 0.02393060363829136, -0.016628384590148926, -0.039417725056409836, -0.033029213547706604, -0.08591403067111969, -0.041786592453718185, -0.06328170746564865, 0.041183020919561386, 0.0156253594905138, 0.0003171850985381752, -0.040446288883686066, -0.017694737762212753, 0.031885627657175064, -0.09892390668392181, 0.017587443813681602, 0.008630755357444286, -0.007017402444034815, -0.024095963686704636, 0.010472919791936874, -0.06980712711811066, -0.0411454513669014, 0.037878748029470444, 0.1044173315167427, 0.04784794896841049, -0.016193516552448273, 0.022091522812843323, 0.025267943739891052, 0.06148972362279892, -0.02354251965880394, -0.011998911388218403, -0.0057313027791678905, 0.03574921935796738, 0.029072752222418785, -0.022932730615139008, 0.03166833147406578, 0.08439859002828598, -0.04452876001596451, -0.020065244287252426, 0.08937358856201172, -0.006824139971286058, -0.0025236750952899456, 0.054642803966999054, 0.03289065882563591, -0.02332552894949913, -0.02438167668879032, -0.02520374394953251, -0.04610208421945572, -0.10918665677309036, 0.025372108444571495, 0.10412715375423431, 0.009016934782266617, -4.9998050601173004e-33, -0.09832058846950531, -0.05406409874558449, -0.0861799493432045, 0.06949310749769211, 0.00985297653824091, -0.05641726031899452, -0.02595357410609722, 0.050902824848890305, 0.04839241877198219, 0.028073953464627266, -0.06119655817747116, 0.07207536697387695, 0.05488826707005501, -0.01771644875407219, -0.004397854674607515, -0.053899429738521576, 0.006237897556275129, -0.043157316744327545, -0.03499215096235275, -0.014257902279496193, 0.07749990373849869, 0.03385968878865242, -0.05491074547171593, 0.021576663479208946, 0.041493870317935944, 0.08566806465387344, 0.014139280654489994, 0.004761633463203907, 0.02593514695763588, 0.05605839937925339, -0.0006257719942368567, 0.021814191713929176, 0.04686132073402405, 0.022948693484067917, 0.0032768333330750465, -0.006972767412662506, 0.08128529042005539, -0.05059819668531418, -0.0005437153740786016, -0.041131749749183655, 0.06662074476480484, 0.10463738441467285, -0.06717700511217117, -0.016182849183678627, -0.02271936647593975, 0.03432725742459297, 0.019489135593175888, 0.06280624866485596, 0.0852230116724968, -0.0002853775804396719, 0.07843469083309174, 0.051160283386707306, -0.010560113936662674, 0.02466900646686554, -0.005455679725855589, -0.001767462003044784, 0.026408901438117027, -0.04068204388022423, -0.022411761805415154, 0.06650318950414658, -0.043765176087617874, 0.0238445233553648, 0.051180399954319, 0.08075939118862152, 0.04740101471543312, -0.02648383006453514, -0.009453117847442627, 0.04098429158329964, -0.057867784053087234, -0.05626150593161583, 0.010905961506068707, 0.028709284961223602, -0.1231490895152092, -0.027098800987005234, -0.06302009522914886, -0.052661485970020294, -0.027234189212322235, -0.009758196771144867, -0.06886150687932968, 0.10896769165992737, 0.06529843062162399, -0.016876768320798874, -0.03582587093114853, 0.006386475171893835, -0.011257687583565712, 0.017308080568909645, 0.02291880175471306, 0.020309289917349815, -0.03420247882604599, -0.09608881920576096, -0.06850617378950119, -0.06852605938911438, -0.14128760993480682, 0.030675305053591728, -0.03307748958468437, -5.199341401862512e-08, 0.06519554555416107, -0.007543718442320824, 0.043824199587106705, -0.0046299840323626995, 0.08360043168067932, 0.0067084855400025845, -0.07606156915426254, -0.014264130033552647, 0.02025109902024269, -0.03830665722489357, 0.08898814767599106, -0.032755084335803986, 0.056034211069345474, -0.014064137823879719, 0.035904303193092346, 0.05694008246064186, -0.06790121644735336, -0.09183107316493988, -0.031057819724082947, -0.0010292197111994028, 0.09024488180875778, -0.06859142333269119, -0.03357219696044922, -0.023438742384314537, 0.0703316330909729, -0.026448074728250504, -0.050642598420381546, 0.02642710506916046, -0.03343091905117035, 0.024320678785443306, -0.09868799149990082, -0.08352945744991302, 0.02769593335688114, -0.007147500291466713, -0.020700465887784958, 0.039968591183423996, 0.06622296571731567, -0.02870580554008484, 0.0026897576171904802, 0.0349736288189888, -0.08481837809085846, -0.0624753013253212, 0.015380040742456913, 0.05940619483590126, -0.04287809133529663, -0.09848584979772568, -0.08770512789487839, -0.029453597962856293, 0.023236261680722237, -0.062078241258859634, -0.04212464392185211, 0.01948322169482708, 0.053075723350048065, 0.10176167637109756, 0.06648638844490051, 0.04775730147957802, 0.03064103238284588, -0.02633788250386715, 0.020929712802171707, 0.09154733270406723, 0.02894764207303524, -0.1519871950149536, -0.03580740839242935, 0.03377639502286911]",0.9308,210,"{'DATE': 80, 'ORG': 51, 'CARDINAL': 47, 'PERSON': 10, 'GPE': 7}"
https://www.varonis.com/blog/cybersecurity-tips,1579,80,38.812549212285205,1579.0,0.0,varonis|access|security|data|app,"[-0.021748986095190048, -0.05538249760866165, -0.0472453236579895, -0.06761276721954346, 0.07636572420597076, 0.08247549831867218, 0.005681612528860569, 0.011066418141126633, 0.044534120708703995, -0.0034721558913588524, 0.04820077121257782, -0.03310631960630417, 0.01973303221166134, 0.03408052772283554, 0.0719657614827156, 0.021003738045692444, -0.002325112000107765, -0.0026508208829909563, -0.09508167952299118, -0.03259141370654106, -0.044844843447208405, -0.0883978083729744, 0.011087436228990555, 0.034212835133075714, -0.08558259159326553, -0.011532336473464966, -0.06275465339422226, -0.06693735718727112, -0.07717321068048477, 0.024905329570174217, 0.007634419482201338, 0.04219499230384827, -0.014868897385895252, 0.024439597502350807, -0.062372658401727676, -0.0631730705499649, 0.04807194322347641, 0.04647260904312134, 0.0029153747018426657, -0.041987255215644836, -0.09386981278657913, -0.02721303701400757, 0.03655700385570526, -0.014808300882577896, -0.0414455309510231, -0.03838842734694481, 0.009464755654335022, -0.026542142033576965, 0.07118992507457733, 0.034294579178094864, 0.02257850393652916, 0.06323263794183731, 0.02159176953136921, 0.07846804708242416, -0.05363617092370987, 0.011778370477259159, 0.057829849421978, -0.006277061998844147, -0.03445980325341225, -0.046406518667936325, -0.014900993555784225, -0.019842635840177536, 0.013087048195302486, 0.009134159423410892, 0.08224239945411682, 0.048245470970869064, -0.02128983475267887, -0.04613872990012169, -0.0038008643314242363, 0.08643769472837448, -0.06998954713344574, -0.07969184219837189, -0.020802658051252365, 0.03300430625677109, 0.06566215306520462, -0.004043545573949814, -0.07002291083335876, -0.06504825502634048, 0.06530020385980606, -0.0029387078247964382, 0.05825544893741608, 0.08472361415624619, 0.014319579117000103, 0.07026766985654831, 0.013178277760744095, 0.016229022294282913, -0.07944337278604507, -0.047722529619932175, 0.007672065403312445, 0.00753336725756526, 0.09081809967756271, 0.006254519335925579, 0.03604613244533539, -0.02238004468381405, 0.08969267457723618, -0.05736007168889046, -0.08664391189813614, 0.08497767150402069, -0.010637680999934673, -0.048338647931814194, 0.005112890619784594, -0.04944203048944473, -0.02199656143784523, -0.05791554972529411, -0.014351081103086472, -0.033651743084192276, 0.06932047754526138, -0.04087115824222565, 0.0647808089852333, 0.053478218615055084, 0.006008608732372522, 0.07736586779356003, -0.08082245290279388, 0.0035575369838625193, 0.022461339831352234, 0.040158387273550034, -0.0036736668553203344, 0.026778196915984154, 0.07152462750673294, 0.06529132276773453, -0.004880273249000311, -0.006038184743374586, 0.09440378844738007, -0.005077280104160309, 0.059817176312208176, -0.020662525668740273, -0.06336860358715057, 5.4454041117873205e-33, -0.028282906860113144, 0.11722606420516968, 0.026191867887973785, 0.013102207332849503, -0.03474171832203865, -0.002308871364220977, -0.022206248715519905, -0.034372344613075256, -0.011437534354627132, 0.03657199442386627, -0.04447421059012413, 0.1012568399310112, 0.031260356307029724, -0.008244585245847702, 0.03838580846786499, 0.006803279742598534, 0.02512047439813614, -0.019315605983138084, 0.02314929850399494, 0.051777638494968414, 0.08555576950311661, -0.04919668287038803, 0.060328368097543716, 0.05606125295162201, 0.05298497900366783, -0.051607538014650345, 0.026484990492463112, 0.0795225277543068, -0.04109008237719536, 0.025856733322143555, -0.06392453610897064, -0.035752978175878525, -0.015634486451745033, 0.04116583988070488, 0.041167035698890686, -0.011582165025174618, -0.037021756172180176, -0.046445608139038086, -0.02948777750134468, -0.07505935430526733, -0.08326168358325958, 0.005213987547904253, -0.003136082086712122, -0.0438421256840229, 0.04363033175468445, 0.008871384896337986, -0.04594581201672554, 0.004325049463659525, -0.05341919884085655, -0.023981932550668716, -0.018748430535197258, 0.02664976567029953, -0.015934819355607033, -0.013221882283687592, -0.08336418867111206, -0.024965627118945122, -0.026870103552937508, -0.08027234673500061, 0.03688983619213104, -0.0846269503235817, -0.08630292862653732, -0.043552376329898834, -0.02170650288462639, -0.02875007875263691, -0.028028322383761406, -0.06769257038831711, 0.06888209283351898, 0.016389667987823486, 0.06023334339261055, 0.023358184844255447, -0.03140891343355179, 0.015367144718766212, -0.0009339070529676974, -0.052359238266944885, -0.048297397792339325, -0.006681762635707855, 0.0306080412119627, 0.06257283687591553, 0.05229777470231056, 0.06492146104574203, -0.0047004083171486855, 0.06533197313547134, 0.09378156065940857, 0.043645769357681274, -0.019208425655961037, 0.06951980292797089, -0.01238252129405737, -0.010187477804720402, -0.09473907202482224, 0.019302552565932274, 0.07202963531017303, -0.03694159537553787, 0.05334940180182457, 0.0820188820362091, -0.06028899922966957, -7.092714711722811e-33, -0.013517303392291069, -0.08884264528751373, -0.010742386803030968, -0.045797690749168396, 0.01793699339032173, -0.0003892181848641485, 0.0010017979657277465, -0.03642168268561363, 0.025155873969197273, -0.07966643571853638, 0.039331354200839996, 0.01102856732904911, 0.0019259891705587506, -0.05299125239253044, 0.0546768382191658, 0.013091977685689926, 0.04387713596224785, 0.038036007434129715, 0.00941344816237688, -0.07957883179187775, 0.11175543814897537, -0.05090191960334778, -0.0054804240353405476, 0.003492778167128563, -0.00807960145175457, 0.010915975086390972, -0.0668078288435936, -0.04986120015382767, 0.018031014129519463, 0.06234048306941986, 0.055395931005477905, 0.029529815539717674, 0.03941597416996956, 0.04615795984864235, 0.004086685832589865, -0.05803326889872551, 0.020709078758955002, 0.041477400809526443, -0.06062906235456467, -0.03102729469537735, -0.0015765023417770863, 0.15760669112205505, -0.031118670478463173, -0.002520978916436434, -0.014026963151991367, -0.017932817339897156, -0.033542145043611526, 0.046065956354141235, -0.022067394107580185, 0.0651889517903328, -0.007629949599504471, -0.09765192866325378, 0.04552868753671646, -0.044160325080156326, -0.027724338695406914, 0.016781125217676163, 0.045233212411403656, -0.018523074686527252, -0.031891435384750366, 0.033344581723213196, -0.05328604578971863, 0.029793405905365944, -0.05247519537806511, 0.11987615376710892, 0.031628429889678955, -0.023358028382062912, -0.008312894031405449, 0.05460963398218155, -0.07756499201059341, -0.004666703753173351, 0.0037047998048365116, -0.037877149879932404, -0.007858877070248127, 0.004686165601015091, 0.003931581508368254, -0.06872694939374924, -0.05050477385520935, -0.051230136305093765, -0.09003609418869019, 0.08917916566133499, -0.01995277777314186, -0.04667932167649269, -0.07635414600372314, 0.04594581201672554, 0.015845654532313347, -0.05742556229233742, 0.07025431841611862, 0.10267572104930878, 0.054861124604940414, -0.039049603044986725, -0.03373052924871445, -0.03866587579250336, -0.07763515412807465, 0.008873514831066132, -0.022535866126418114, -6.59264998148501e-08, 0.04829412326216698, -0.012213082984089851, 0.04263560101389885, -0.021935325115919113, 0.030925894156098366, 0.01065099611878395, -0.08562160283327103, 0.024334527552127838, 0.018466176465153694, -0.018769139423966408, 0.07012651115655899, -0.04809682443737984, -0.041378725320100784, -0.07402265816926956, 0.05521327629685402, -0.02924172580242157, -0.052129875868558884, -0.055827852338552475, -0.01194037776440382, -0.009282585233449936, 0.016439808532595634, -0.047375891357660294, -0.055525101721286774, -0.013805567286908627, -0.027512095868587494, 0.09665516018867493, 0.031148381531238556, 0.049289949238300323, -0.040980178862810135, 0.06369852274656296, -0.10418455302715302, -0.05416284129023552, 0.0010506147518754005, -0.042247798293828964, -0.17460739612579346, 0.06876092404127121, 0.10593190789222717, -0.08185087889432907, 0.03157598897814751, -0.043761491775512695, -0.007325718179345131, 0.006072311196476221, 0.08587624877691269, -0.00905087124556303, -0.01619831658899784, -0.05057152360677719, -0.01641843654215336, -0.015755455940961838, 0.0494394451379776, 0.011922935955226421, -0.04496728256344795, 0.017786776646971703, 0.04009182006120682, 0.20575450360774994, 0.04011688008904457, -0.049033135175704956, 0.032502781599760056, -0.0033333171159029007, 0.0915033370256424, -0.010583353228867054, 0.07976064085960388, -0.09587503969669342, -0.010996658354997635, -0.017076492309570312]",0.9989,53,"{'ORG': 17, 'PERSON': 14, 'GPE': 7, 'CARDINAL': 5, 'PRODUCT': 2}"
https://www.cisecurity.org/insights/blog/11-cyber-defense-tips-to-stay-secure-at-work-and-home,946,61,53.78779761904764,946.0,0.01639344262295082,password|passphrase|authentication|protect|card,"[-0.004790902603417635, -0.010396495461463928, 0.018589075654745102, -0.05956391617655754, 0.07072973251342773, 0.0568692721426487, 0.06837379187345505, 0.020456917583942413, -0.004037830047309399, -0.10100999474525452, -0.02306312322616577, -0.0007009062101133168, 0.043449148535728455, 0.0212247334420681, -0.0350760743021965, 0.010593426413834095, 0.011236666701734066, -0.026218058541417122, -0.041890308260917664, 0.02576351910829544, 0.06761620193719864, -0.016276933252811432, 0.02904590405523777, 0.05350238457322121, -0.07657893002033234, -0.01888895034790039, 0.028383182361721992, -0.04181896150112152, -0.09928328543901443, -0.02912365458905697, 0.028769904747605324, -0.08729282766580582, -0.03998640924692154, 0.0372990146279335, -0.012598611414432526, -0.08014223724603653, 0.007645119912922382, 0.06520821154117584, 0.09653040766716003, -0.003747041104361415, 0.015557506121695042, -0.09415632486343384, 0.012408190406858921, 0.01929318532347679, -0.019595235586166382, 0.03911788389086723, 0.010228835977613926, 0.0394631028175354, 0.021638058125972748, -0.01561290118843317, 0.0010730030480772257, -0.03148577734827995, -0.029759710654616356, 0.010977989993989468, -0.03547373786568642, -0.010317707434296608, 0.01606687717139721, -0.09280555695295334, 0.06223385035991669, -0.02163577266037464, 0.040496185421943665, -0.06621704250574112, 0.10322125256061554, -0.020337142050266266, -0.03412221744656563, 0.017236405983567238, 0.0017781306523829699, 0.04506552591919899, 0.04891126975417137, 0.08917234092950821, -0.02967647649347782, -0.010591327212750912, -0.029971500858664513, 0.1440466344356537, 0.05453192815184593, -0.0443994477391243, 0.013648814521729946, -0.04797728732228279, 0.00670243427157402, -0.0030236397869884968, 0.05759764462709427, 0.02440236695110798, 0.04301059991121292, 0.0769304558634758, 0.03955388814210892, 0.11135076731443405, 0.050257377326488495, 0.04594895988702774, 0.08103135228157043, -0.0303617212921381, 0.0018734904006123543, -0.04306316748261452, 0.0013824962079524994, -0.005289933178573847, 0.06315787881612778, -0.06799520552158356, -0.07752431929111481, -0.03925899416208267, 0.037256646901369095, -0.009448512457311153, 0.02693178318440914, -0.03742947056889534, 0.09334737807512283, -0.0773240178823471, -0.00791964028030634, 0.04165215790271759, 0.05658711493015289, 0.08713627606630325, 0.06950966268777847, 0.04100852459669113, -0.04342943802475929, -0.0380730926990509, -0.07579637318849564, -0.00894958060234785, -0.03308729827404022, -0.05406682565808296, -0.0004830618854612112, 0.06568525731563568, 0.02620496228337288, -0.0380384661257267, 0.07806993275880814, 0.031455762684345245, 0.03916534036397934, -0.030177373439073563, 0.026157448068261147, -0.0674210712313652, -0.005636485759168863, 3.7965763894552995e-33, -0.006956130266189575, 0.12692266702651978, 0.002472702879458666, -0.0558471642434597, -0.016288606449961662, -0.04766163229942322, 0.034762315452098846, 0.06627215445041656, 0.004925544839352369, 0.02448442205786705, -0.0202046949416399, 0.0032889212016016245, 0.054153427481651306, 0.022816883400082588, -0.045482706278562546, 0.048254743218421936, 0.018110614269971848, -0.036071375012397766, 0.04595408961176872, -0.0954679623246193, 0.03987310081720352, -0.025238491594791412, 0.01574498601257801, 0.013605434447526932, 0.05081920698285103, -0.08237998187541962, -0.0656030923128128, 0.047184254974126816, -0.030788365751504898, -0.006332166958600283, -0.0701431855559349, -0.006285452749580145, -0.05095801502466202, 0.01968032866716385, 0.07742445915937424, 0.005467094015330076, 0.003967756405472755, -0.059815339744091034, 0.02281147800385952, -0.042720429599285126, -0.05935126915574074, -0.018470941111445427, 0.011022647842764854, 0.034690722823143005, 0.08072376251220703, 0.0599847286939621, -0.07018855959177017, -0.02955140918493271, -0.041805244982242584, -0.006555958651006222, -0.054832544177770615, -0.04297605901956558, 0.051338788121938705, 0.008511356078088284, -0.12965388596057892, -0.01068976428359747, -0.04969528317451477, -0.10083059221506119, 0.07382029294967651, -0.024615420028567314, -0.007215752732008696, -0.03402271121740341, 0.035240914672613144, -0.0434068888425827, -0.021952129900455475, -0.08310414850711823, 0.015601539053022861, -0.01803254336118698, -0.014154278673231602, -0.0631796270608902, 0.01341844443231821, -0.04457030072808266, 0.019038204103708267, 0.0014429026050493121, -0.05063887685537338, 0.00546765374019742, -0.0563272088766098, -0.03375309705734253, -0.018114732578396797, 0.07100605964660645, -0.03778017312288284, -0.006180529482662678, 0.11194799840450287, -0.02690592035651207, 0.025368718430399895, -0.015196633525192738, -0.05208973214030266, -0.023074360564351082, -0.04739588871598244, 0.031037157401442528, 0.04744325578212738, -0.054671760648489, -0.08747521042823792, 0.04517853260040283, 0.010972147807478905, -4.9999637518546614e-33, -0.017125621438026428, 0.014264922589063644, 0.004393476992845535, 0.008568213321268559, -0.04039048030972481, 0.055290158838033676, 0.033923085778951645, -0.0029389618430286646, -0.0014425429981201887, -0.0032839009072631598, -0.005093300715088844, 0.10663183033466339, 0.03246770426630974, -0.11808028817176819, -0.028211234137415886, 0.038248006254434586, 0.02647131122648716, 0.044277340173721313, -0.09178074449300766, -0.024571355432271957, 0.01289906445890665, 0.003522565821185708, -0.07854495197534561, 0.005529486108571291, 0.0160965733230114, 0.020410623401403427, 0.02605360373854637, 0.00747324526309967, 0.07439792901277542, 0.03704148158431053, 0.05477834492921829, 0.030187556520104408, 0.11539357155561447, 0.006696395576000214, 0.000744124932680279, 0.032661475241184235, 0.05284503474831581, -0.019518908113241196, 0.07267060875892639, -0.019981510937213898, 0.028937000781297684, 0.08528302609920502, 0.016549378633499146, -0.0597081258893013, -0.022477254271507263, -0.019649021327495575, -0.03908422216773033, 0.051015112549066544, 0.007448969874531031, 0.005592334549874067, 0.06291835755109787, 0.0377960242331028, 0.01090939249843359, -0.0854448601603508, -0.004741260781884193, 0.05927998572587967, -0.03593844547867775, -0.01170284766703844, -0.009885390289127827, 0.021443428471684456, -0.06694352626800537, -0.02380484528839588, -0.04114600270986557, 0.04892401769757271, -0.03156169131398201, -0.04955296590924263, -0.01584967039525509, 0.11184021085500717, -0.01867457665503025, -0.013817144557833672, -0.08627945929765701, 0.04122224450111389, -0.018037687987089157, -0.05467534810304642, -0.017549440264701843, -0.1775003969669342, 0.04252740740776062, 0.04930758476257324, -0.062429774552583694, 0.07473679631948471, 0.16019493341445923, -0.038156844675540924, -0.01589238829910755, -0.016400404274463654, -0.015495102852582932, 0.03922651335597038, 0.012097248807549477, -0.005042636301368475, -0.021798061206936836, -0.04395187646150589, -0.02617931365966797, -0.04851173982024193, -0.1172967329621315, 0.06668079644441605, 0.006517563480883837, -5.7003177289516316e-08, 0.10638033598661423, 0.04866566136479378, 0.07971906661987305, 0.021951952949166298, -0.026731565594673157, 0.017163705080747604, -0.04600369930267334, -0.012489487417042255, -0.04743557050824165, -0.07205619663000107, 0.009813772514462471, -0.0481218546628952, 0.06580392271280289, -0.01450624130666256, 0.02604805864393711, -0.027689365670084953, -0.07498049736022949, -0.05244096741080284, -0.01605462096631527, -0.04806134104728699, 0.06547150015830994, -0.0771106630563736, -0.04898471012711525, -0.019980059936642647, 0.06878453493118286, 0.004600800108164549, -0.019706787541508675, -0.008934138342738152, -0.03125791996717453, 0.04402785003185272, -0.057279765605926514, -0.050956353545188904, -0.0863439291715622, 0.07876504212617874, -0.04770272597670555, 0.054760824888944626, 0.01407548226416111, -0.11709907650947571, 0.05447890982031822, 0.016770433634519577, -0.007498497609049082, 0.0024531655944883823, 0.05865763500332832, -0.0009928799699991941, -0.090868279337883, 0.00848439335823059, -0.052624959498643875, -0.08773757517337799, 0.013102344237267971, 0.003313856665045023, 0.001137636136263609, 0.02548343688249588, 0.08084973692893982, 0.14172744750976562, -0.006256819237023592, -0.007057736162096262, 0.04474785923957825, -0.022277899086475372, 0.01229389850050211, 0.15421082079410553, 0.05004722252488136, -0.07458174228668213, -0.04873165860772133, 0.036502111703157425]",0.965,12,"{'CARDINAL': 4, 'ORG': 4, 'DATE': 2, 'NORP': 1, 'WORK_OF_ART': 1}"
